,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511
age,0.004633087844181161,-0.0033995809167147273,0.01162153532963801,0.003971975448152991,-0.07118422407331049,-0.04809411590595999,0.07883465394977025,0.0034879020238600222,-0.00636049364491201,0.02006729696115815,0.004681398003830005,0.003611979923832976,0.001296936874807129,0.042548026111923244,0.04365207303484786,-0.024153044941930987,0.01981283089559906,0.04051502907954236,-0.012164699083329119,0.021313333886116448,0.012325328747509556,-0.0018829086314253252,0.009744988137695757,0.04370632533037242,-0.02833027508926507,-0.026415385265149867,-0.04707437210844534,-0.01458706806442884,0.058413924432746116,0.011268931523930728,0.03813556583471013,-0.027300224226671638,-0.03732741935467873,-0.027938696895154023,0.02125378132431263,0.04484475617407676,-0.002255790790373944,0.033242058306948506,-0.007306971940283899,0.029510394581823366,-0.02247676391323811,0.015929693999954454,0.018587422764036965,0.017963853838005847,-0.03781288131803709,-0.04040907657491735,-0.05511605882451742,0.022777294583355503,0.029431387242047743,-0.05020148587655856,0.04407714669687612,0.013139340390673467,-0.03589079544783847,0.03267665082755443,0.011559416476274629,0.03139381632250071,-0.06202194807311563,-0.010981252616386359,-0.03827556557347717,-0.021639332113565387,-0.030617281139698298,-0.0026588158751598722,-0.01192847065314135,0.04795887109789405,-0.0006612409928499869,0.014375997653745549,-0.03688338093843579,-0.005846078417734276,-0.05950640806315228,-0.029627458464842944,0.0002289546071488142,-0.006039341518102689,-0.01976293265136718,-0.032362602435402024,0.04438896661402385,-0.05583400655205545,0.0008557175856081978,0.007908947400910906,0.01006599233245055,-0.07791866853002737,0.03269618841496651,0.07160597046842984,-0.00475340151365029,-0.021182762883400146,0.019403850480340216,-0.036156934173464106,0.029037290856290338,0.03127113864740237,0.008014410468448347,-0.06854915184295254,-0.0049800364960018596,-0.02263579194024645,0.0927838725889843,0.05530376080963608,-0.018863443443003416,0.08108256994389954,-0.011059914218900032,0.008238406698831916,-0.011683195303120786,-0.026679886547938337,0.005124286854978074,0.014854718086353748,-0.05655551365804482,0.051603917817517934,0.02859106052290988,-0.010960929761954601,-0.01761693606813629,-0.012763119672477258,0.006166318165931323,0.04621234842863315,0.030142759434627894,-0.0037503073511994983,-0.015591545617404657,-0.008129645726048507,0.004770807659892198,0.006593283021403763,0.0033930792370229315,-0.020484075962267676,-0.019596839214976732,0.001589123186703358,-2.3407769385981098e-05,0.0061455316903010985,0.019113648433854075,-0.025281172124912803,-0.023070912746620705,-0.05626502732168653,-0.0004074931052534198,-0.027831062560646852,-0.016012552744623317,0.007874841408113406,0.0005339504428848105,-0.04997184101991001,0.013778545967458738,0.010704987700320317,-0.025258073238117264,0.03166392607460774,-0.024173055406071852,-0.010864900007166004,-0.0290536117927839,0.019674046678707684,-0.037447609298226804,-0.04848048808272009,-0.019425860479445084,0.04208597353369194,0.026006934080654423,0.019394872591008458,-0.021797362818214136,0.006000875633881671,-0.006253761088252909,-0.03270828516064664,0.01781993570571767,0.044891360623727394,-0.024038573336514272,-0.008188236763366807,-0.08301947115950951,-0.01256461403946473,-0.034969158084939285,0.018321917994616254,-0.008472789451679688,-0.001931911305824677,-0.01987831896372132,-6.419509521569768e-05,-0.02482330049532766,-0.01937928320914214,-0.04868802220291947,-0.000621499467024425,-0.004133781250107857,0.028256844624813565,0.058418921329988244,-0.006778551840525453,0.009430333195965536,0.017588137479882242,0.006187715127467237,-0.04345237336058522,0.00683255646692758,0.04407886219715858,-0.023680141273026374,-0.04624415079637341,0.013913769321603648,0.07944793516602074,0.02263020325936188,0.000327299611865948,0.008073743481262136,-0.0040428483688496565,-0.020837351135073415,-0.02045561871594212,-0.036430358711200594,-0.0002982168296632155,0.0036089517457693994,-0.030447415147738674,0.07199661160004783,0.014254337113349141,-0.006570370930210414,0.02090829950219931,-0.015862252328926848,-0.03712731654943559,0.04120558768423655,-0.019614533298570005,0.0004671303953933464,0.025342166780069293,0.005944220511051846,0.009117795424801033,0.030508691679379328,0.0073205343808197924,-0.030835329820886288,0.007612305463676093,-0.0006702555236335283,-0.04811910453397494,0.0018854122651965697,0.057841306883243813,-0.06317197204511404,-0.032627997362328735,-0.016761212370364223,0.04312188654231065,-0.021904958789374193,0.0423277831839058,-0.016887137572635134,0.0477902119330841,-0.024187785223997726,0.024376011748327004,0.020634657066574046,-0.005588548735464522,-0.008710958390875314,-0.0029632024743222293,-0.0029178552019524,-0.0027158937931307395,0.005132076494937204,0.05767639697017559,0.01159684201573662,-0.029010003214463474,0.0028805796989564616,-0.032372993030151766,0.007741949375535588,0.05647471497129743,-0.011426346627902522,0.022844283395364748,0.013210335024913896,-0.00364964445614273,0.02623456696468821,0.035016274568799174,-0.04616762390493082,-0.018271003418857405,0.04650725048028164,0.0010922610747558668,-0.0502189847064102,-0.029229076174856483,0.008000913569540915,0.02462909245737033,0.023485123566845,-0.0015689051396300835,-0.02068169823053,-0.01837083871661713,-0.037382534357933636,-0.033240043003347125,-0.051895874087959794,0.04368965331329033,0.013288145852045566,-0.003019658018140956,0.014983562673545898,0.041446097350417446,0.02711440434945486,0.014029965616558827,-0.02669463847148979,-0.07091020066357896,-0.03943159214328296,-0.003141212449666943,-0.022419439963287904,0.10034779198653443,0.06336675872247567,-0.0028271316732471218,0.0363797797755167,0.011462198947294144,0.0009589032856869612,-0.020055091585573337,-0.02307433379315572,0.021902527524685453,0.0024628074144029187,-0.011953566853594515,-0.03790999363821966,-0.04829478066621368,0.023064168919986208,0.021965290213290713,-0.025601442434289134,-0.01090974500464765,0.022897626562189376,0.034927806385285996,-0.004687752427886827,-0.020076449997205457,-0.007781836892961491,0.029982558563390587,-0.04456467911092773,-0.02695823061048593,0.01887034634463574,0.03216571450319128,-0.10651868696459324,0.04160340846563847,0.02189550973907487,-0.010600653763832278,0.009639855276198513,-0.024323399668256956,0.007683323891579378,0.037153204721222646,-0.036420197663013,0.01107395376685802,0.009827514185174885,0.02062689642890032,0.023566396808952915,-0.006480170998911105,0.002962001563381291,0.07293954890041542,-0.07524913196235351,-0.022254707215769942,-0.0030289461686155137,0.01015038891548587,-0.04020185868222677,-0.004562981401380879,0.023004889513852596,0.06205391779429584,0.04524145556486665,-0.0008732309617654544,-0.02996465276157211,-0.01322279686509535,0.001558278788295842,-0.03281396279457178,0.016667487988136834,0.04715815997189585,-0.0039028668960383343,-0.035466985377369496,-0.0026922848319952163,0.011171590350359114,-0.06246565513086638,0.023599938429276542,0.04742281237559282,-0.011858961333369288,0.014303110323139313,-0.04584664887092069,0.015210607264607507,0.018005806751900704,-0.057072638806281197,0.019516060231288528,0.0006916630422972264,0.043188456433780845,0.060260161997599794,-0.011995523319381963,-0.017357654277001155,-0.06289631081210717,-0.005141862746608205,0.04545523280283869,0.029060869768901754,0.030465413982617,-0.042814017779877055,0.04929875289719486,0.023310137516001073,-0.021107881442793585,0.030836089859974547,-0.012553243208036228,0.016998182181625698,-0.06219190245522652,-0.0053512403906453695,-0.025661521681556543,-0.007267773944055405,-0.007609248752441627,-0.010739019677983316,0.025010694676717207,-0.04054414481607948,0.009923053667714584,-0.027850856871758797,0.0016495558826545439,-0.035125716848320596,0.010925345103716176,0.004299488213702013,0.011231993523439735,0.0588751455571947,-0.016798052536880357,-0.036350542012224506,-0.016853708518735338,0.011331931608755381,-0.005631135682583809,0.001462310299368399,-0.04480857228020391,0.06750427804085571,0.0198453527140617,-0.055713726242391674,0.052754812209600835,0.03985198157905562,0.020812183157254836,-0.019282707475293658,0.052089791948435736,-0.012828736435294412,-0.0038641371504364573,0.040894607706436964,0.01770796071205169,0.02543836962472402,0.023415251135666143,-0.009410032823807677,-0.025344249616416514,0.000982558104693878,-0.021275620513210698,-0.04356030923018772,0.053348773362908275,-0.06493655284771171,-0.009123235543299578,-0.008098513734639436,-0.04610232001547242,0.0614825260710577,0.02647325987118628,-0.00022947500560665154,-0.006675663200244495,0.03035792529024154,0.020740291930758718,-0.02124115543941449,-0.07967877437140526,-0.04688622846150968,0.07417206583005434,-0.057960593949528606,0.08885216071770334,-0.007840655473146321,0.013751437409592065,-0.027098232497369232,-0.08574888318478474,-0.02784809556737491,0.00027401964208269655,-0.04458762834974997,0.011052216786970529,0.031146782298114115,0.014612978366072352,0.008116155197349104,-0.04225882809658191,-0.0014837065400947855,-0.01241052049664689,0.011625193272130243,-0.015971602597331394,0.024814895524343055,-0.014741479953667461,0.045950775106539644,0.01469862239153724,-0.009027223269958057,-0.005269888306945647,-0.02958731070307874,-0.0010257938914306193,0.006778424790792613,-0.03679458817769554,-0.03987847476705989,0.016904963489371844,0.009821491351612525,0.029245831859347777,-0.0047658114682657205,-0.03708829337666731,-0.014386660255859883,0.014760387558790774,0.038282033983379295,0.016412734562672684,0.001572590756153798,-0.01867995029334273,0.04794592149852251,0.014166487905164454,-0.020325080295634887,-0.02449649849262494,-0.028704005730722647,-0.018050458115912035,-0.04905463799756388,0.00513715733402161,-0.07995521351838031,-0.010683971738633714,0.016735558653586297,-0.006583636413191133,0.07827222086387034,-0.002049189531715616,-0.023315273045506547,0.01808804310805252,-0.0018694023451997085,-0.014438124294090634,-0.005952254634592825,0.0026418605187772336,0.009503333538480903,-0.00601626579232048,0.009753202504815652,-0.035576854229479184,0.016838514389619638,-0.012582699848542527,-0.005693263266236395,0.03440926270974244,0.049472769598550924,-0.014347041248289479,0.013220684721164434,-0.06343964565335403,0.036087796800970934,0.04315887415819434,0.011894617444326632,-0.05397090965655384,0.01244859440512753,-0.009173102081136328,-0.010921608144302233,-0.00845361911450236,-0.009755406045938898,-0.029946198116121817,-0.059259233378074996,-0.018399030635505714,0.031445983074460775,-0.05795203397980224,-0.01141316553848035,0.05898397118900947,-0.03165458925387714,0.009251480229858843,0.003208178712013302,0.04062407852871445,-0.009473603323875465,0.03497728074276809,-0.06026948289217492,-0.002352803004740091,0.0006485577851542284,0.0068853826637200145
eyes_open,-0.001548886309772388,-0.003983423387926926,0.008290883813669962,0.00496123642147708,-0.009098285085784585,0.008162196889690028,0.0018966885563196536,-0.004620985352733892,-0.00010647924900659403,0.03443251677271059,-0.009867159801384317,0.013113636735802526,0.0077445919036492755,0.0003591228436598138,0.004532335971457469,-0.009228831608811085,-0.0019281834883801338,-0.02019131379470508,0.004684748888969287,0.00280314420647167,0.010457679978786112,0.0007316109312103507,-0.011699373047042017,0.008017555576908518,-0.004636985643625595,0.005768802493956821,-0.001883427666739425,-0.0055010958956014855,0.0021481242706058866,0.0012697283393461063,0.0063932045226426015,-0.00942857499313823,-0.004426009947391354,0.009713030486493655,-0.015667959512065097,-0.009724399657391811,0.014409101107320204,0.006222327379797263,-0.009209718247921947,-0.00031842068007871944,0.006343865968106055,-0.004410279617198136,-0.016277707496781646,0.004683041984597608,-0.0008056547807769983,0.005948630299303349,0.010824482390501518,0.00858008998242716,-0.00012295936453590947,-0.010991206229636511,-0.003701180771742656,0.002551556038893905,-0.006241849414703999,-0.009897384847141973,-0.002624241119357623,0.005416324026793892,-0.0019958490189376614,-0.0010556711385569057,0.012292016493645924,-0.017142569131283394,0.0034328345061881995,-0.002434881698989719,0.0013141804382335745,0.0002877751640487023,-0.0074114583634755675,0.014096750429316778,0.014865008091075072,0.008250631603093014,-0.002068775390046649,0.0006180364120192491,-0.010307086523873202,0.006436052843118561,0.009974668554984543,-0.0013496446760501244,-0.004461389020302622,-0.0026931248833617313,-0.006169104935485552,-0.0031104018222601767,-0.004749206151930371,-0.0016880037314776731,-0.020501572373240247,-0.0037774500076767385,-0.0007384849277381961,-0.0015779048172958549,-0.015071318834191764,0.011003648780521598,-0.0020453027073339017,0.01445306713676241,-0.015264874220510075,-0.01279508802527542,-0.003507542156799444,-0.00726484421618895,0.018453800229266883,-0.011591455407782822,-0.00012534175069667329,0.004928683778623353,-0.0008680903063329634,0.0037722461927929204,-0.008166530532119425,0.013414447723644586,-0.004168438037389548,-0.0014240328503196278,0.0020423888823764397,0.0103254283931615,0.01307332308346935,0.005643379607277141,-0.0019814690232395193,-0.0002446613032641302,-0.0040956504237672185,0.0018335465025209126,-0.012507290898615922,-0.0009775148193167838,-0.011565285603321918,0.0009880868778067572,-0.016158056009270824,-0.003064241165646995,0.007368454357943126,0.0035119661305577005,0.005165805664490805,0.011557413484162173,-0.004718390541866407,0.0078339073977434,0.008241794042597004,-0.0030972397846607846,0.00420912313807512,0.023311164281641622,-0.0035514239598818677,-3.7345217825741e-05,-0.009754013477847896,-0.0018422341229730832,-0.013236606892317185,-0.001272198196841373,0.012856933903638776,-0.00363559836096846,-0.0077102588327410924,-0.009757288559228154,-0.020559636501305822,0.007401188440824006,2.8257785051856012e-05,-0.005768151995165125,-0.004778093642557118,-0.004336248806741286,-0.0036480589579889634,0.004080857516900211,-0.007878215185366669,-0.007973598883685568,0.010534562479357398,0.003524233951537585,-0.004676035817156018,-0.02737253338276676,-0.0023456879881943956,0.0015142211078434046,-0.013174108146701499,0.012769964027155929,0.0022855305010681766,0.018696321015011393,0.005020868343388781,-0.00351535875910386,0.0031894236778323075,-0.008008709131215378,0.005451191681609441,-0.003957971147631418,-0.006345786396118189,-0.006374700018612001,0.012746469662169784,0.007915081130267456,-0.008901382619293173,0.00256724921088041,0.01669889689951599,0.007999660024709476,0.0028631483110127553,0.00279061016846648,0.005297572440166678,0.006004555359497275,0.014069634852240569,0.005669116803917631,-9.13469423272864e-05,0.004928147806297548,-0.013409053848500517,0.014238674465153074,-0.006286164924675463,0.00730561702374,0.0024459670048293937,-0.0063347532286012415,-0.021034837526119406,-0.00528220391711283,0.005602718632380181,0.006532955626168336,0.015239150227102665,-0.004426898679506414,-0.011547036808451807,-0.000685127546286599,-0.0056898504335194,0.002283326397424038,0.0013365225805015825,-0.0014338165794910214,-0.00991468887395864,-0.004082139839276076,0.01765376551893268,0.0023958711394926084,-0.003394480839314387,0.0021749298437524025,-0.00250587931977737,-0.006127545374509158,-0.013490193516705558,-0.005100856234076105,-0.0033523933823996917,0.012335191420613149,-0.006317028913133951,-0.0018485885868794241,0.007682996962471436,0.008792620731465433,0.0010281319704278625,-3.140400563785768e-05,-0.005760897874220772,0.0025367476735503416,0.004160138955527404,0.008771780270851149,0.015418123832610067,-0.010762675310774352,-0.0014823724955949282,0.006096811397527225,-0.00799003953526551,-0.004598420761365726,0.015119594808720254,0.0017813391768996436,-0.0027096076177260957,0.00017637540293246923,0.0012518223481460713,-0.003559076253085797,-0.0144030260397262,0.0034773790218465763,0.000938741644280978,0.0022906225846032295,-0.001147522630166474,0.01788898683555511,0.0029080171509581723,-0.004482654249967246,0.006665033255522377,-0.015512180569552374,0.01133988985785743,0.005617556190385584,-0.01551079793464916,-0.012499789174101994,-0.005017220390747994,-0.001623278485205183,0.0017733630874031236,0.023373250051444784,0.012293713094615591,-0.002130763991285923,0.003018717968557556,-0.0036145301124504915,-0.00014041076613538942,-0.0025458875068236028,-0.008883255237817906,-0.007432706962502833,-0.015522709723378336,-0.024301457559933733,-0.002193896875538133,0.002819736822989381,0.007354186949177888,0.0011179955525142777,0.0017654016672073107,-0.01197799712489549,0.012366592587070412,0.0003481139199078751,0.0006224892327586715,0.0020185543273912756,0.004465916901149805,0.008852971405431934,-0.0005303727049605888,0.012383913252005229,0.021696198850633886,-0.008383784579987362,-0.009843031806361927,-0.00914988427544725,0.007337804089482186,0.002521290118701832,-0.020210151140379787,0.010927033166681402,0.01319043885929465,0.004477345277761257,0.004244446234121739,-0.007057836602438917,-0.0004527400886504599,-0.013024181136619229,-0.00900879301804024,-0.013517268391265366,-0.003637870062630269,0.0029987671905699364,0.01989979195193466,0.029132075780643984,-0.010124364572296608,0.005919286263232619,-0.00539054356672767,0.002085064052476838,-0.0008342181116920951,-0.009418263738517686,0.013753931860335194,0.012256846838778711,-0.007699287563162334,-0.0012956658087300346,-0.010728510992993805,0.012839504176925193,-0.01642441403813353,-0.006674736919422883,0.008928534597829276,0.005759183134788304,0.01660271173719679,-0.0249175609748488,0.0030896041137373088,-0.008850790975748184,0.0007799459519870562,-0.0012337406089442658,0.004062192844683292,-0.0074954229176900965,0.0029880985061633354,-0.004303610893896366,0.004523973036429796,-0.0036639284474862493,0.0004897529528227201,-0.011556334943290256,-0.0050720478324243375,-0.0025077051215190395,-0.005048102327096233,0.007430736953499583,0.006147532800520159,-0.004418581008738064,-0.0005290205420705091,-0.01111194232433667,0.0020224366710091964,-0.00018253927066651956,0.009295776120471999,-0.004123664695798872,0.005380159985613856,0.0003206126869081348,0.0038045245040630644,0.002346886239624472,-0.0010767230589661366,-0.012181119009716197,-0.0015658704284112208,0.008307627086030308,0.01593006435276249,-0.001111693429519473,-0.0035582234919478797,0.009892537314365343,-0.011563422696942804,-0.0008324958887052655,0.00398141093880299,0.004049327391347754,0.00428938583685985,0.005803680677930791,0.011383846869672812,0.008647357300934244,-0.006339456080028484,-0.00205009944878071,-0.02107558258041243,-0.008351719511057953,0.012137512657805714,0.007210980139072226,-0.0038451893800630003,-0.0016383513458874907,-0.014106509991603707,-0.005780402142728032,0.010960684729018318,-0.005034706014046197,0.0030941808035847436,-0.002679135555766859,-0.007817510651285001,0.00028434825544938443,-0.0008139547212495673,-0.011129764170003973,0.0001540354746472013,-0.012228811903549101,0.01169335921996478,0.0113517954137197,-0.0058194408541549945,-0.002420627095729187,0.005131943244718786,0.002319688285552183,-0.0003574193970053777,-0.015284243132216668,0.0018740555868022766,0.0060799922677014515,0.0018299371871024208,-0.014908321748351458,0.0017826650099865816,-0.00611674915766409,0.002375103169846785,-0.00789212682447463,-0.008540448510739143,0.004038288288606502,0.007810744649180193,0.03812298708851214,-0.0024534016330407526,0.003128436217311247,-0.017015417543680102,-0.00046109917060442384,0.0046509298359779985,0.009345069704155697,0.002760143063386977,0.0007448343823385354,-0.0014427562412805534,0.013484863637338057,-0.010071837502051074,0.0073350894773990035,0.005165322414372136,0.016920776867459342,0.00266186441051824,-0.001652076468670355,0.0019579347993043815,0.005080265097848619,0.029157818247143627,0.008731800806047988,-0.006554564327286914,-0.0004138735558482583,0.000348695246509588,0.00271922068650251,-0.0011081050331532031,0.013540277576600543,-0.006992463635038872,-0.01713606142095056,-0.008886759605106459,-0.0056658361875464155,0.007652700257214545,-0.007690764133638327,-0.003973829145941177,-0.01217146668903407,0.0036714741983208837,-0.007926175684760624,0.015210147677099772,0.00015018669574690116,0.010875443305970931,0.007043753859127631,-0.00020763697405902674,0.014783611880303565,-0.00640691430766821,-0.00658246651581082,0.008577956568623741,0.0140539255421501,0.00942393030278118,0.014620487833221053,0.009551679763929007,0.002055399611606946,0.00324091194163541,0.0021396454900690955,0.0069190224857849465,0.0067830672311709455,0.0011854199732672284,0.0022072153608599897,-0.014441802132123116,-0.021386360754793207,0.00925198459108104,0.0009679461995181927,-0.0074980345308907495,0.0006039382074254944,-0.009561950822730352,0.0038400862540552087,-0.002850260792030004,-0.0007910036545314799,0.010826000036991034,0.01492654816126122,0.01698839793757154,0.004682561499738933,0.01174628468813535,-0.005679467113406848,-0.0018495985093636943,-0.004162135518351705,0.007062728889078761,0.004031019316750995,-0.02353167524167084,-0.0055014053643196465,0.0010870447812007934,-0.01541218025617865,-0.011106766552932733,-0.025400331348638262,-0.0009686039952979541,0.012045539264682433,0.00010949981838972101,-0.0015734496388859326,-0.005608481222084351,0.0015202201152546295,-0.005387017545412186,0.0012527040220238063,-0.0009623717898530403,-0.0006243560847831168,-0.009885784810215749,-0.0087703849577916,0.01069331916602653,0.0027627403131959844,-0.0034861901561069404,0.000980722661116819,-0.013756473525020409,-0.005184051476182368,-0.002941832956754515,-0.002078285665305853,-0.006255600536262372,-0.00982448503849197,-0.007843551944216319,0.0012932649583235075,0.012415478569305497,0.0008443124467814719,-0.007213460432849998,-0.0030895327402911447,-0.0037975079074889896,-7.513193982599899e-05,0.00517461470589453,0.02159323175664926,-0.01487801199787582,-0.006278670054668264,-0.004530355567514411,0.0069239555979164055
